customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15569571,584,Germany,Female,46,6,8736102,2,1,0,12037687,1
15769703,550,Germany,Female,45,8,11125759,1,0,0,9762342,1
15679770,611,France,Female,61,3,13158359,4,0,1,6623823,1
15791102,549,Germany,Male,41,9,950208,3,1,1,13171059,1
15655192,850,Spain,Female,24,1,0,2,0,1,6905287,0
15709487,668,Germany,Male,34,5,8024237,2,0,0,5678097,0
15687130,686,France,Female,43,0,0,1,1,1,1700729,0
15755178,660,France,Male,50,1,0,3,1,1,19184915,1
15634772,682,Spain,Female,59,0,12266139,1,0,1,8480376,0
15617197,524,France,Male,50,4,0,2,1,1,3184059,1
15631240,645,France,Female,36,8,0,2,1,1,1209661,1
15784301,850,France,Male,42,0,0,2,1,0,4416584,0
15631310,537,France,Female,53,3,0,1,1,1,9140662,0
15756560,599,Spain,Female,46,7,8174284,2,1,0,8328221,0
15732270,727,Spain,Male,71,8,0,1,1,1,19844691,1
15739357,756,Spain,Male,30,2,14512785,1,0,0,755468,0
15771540,755,France,Male,38,9,14891244,1,1,0,8041616,0
15567486,634,Spain,Female,41,4,0,2,1,1,16454974,0
15714634,837,France,Male,26,4,8990024,2,1,0,17547703,0
15727021,727,Germany,Female,30,8,11902728,2,1,1,13790354,0
15650670,567,Germany,Female,40,2,10522286,2,1,0,9379586,0
15711834,650,Spain,Female,30,6,0,1,0,0,6799713,1
15729763,655,Spain,Male,34,1,11611493,1,1,1,4949215,0
15646566,763,France,Female,58,9,18791155,1,0,1,3582518,0
15645463,843,France,Female,27,5,0,2,1,1,6749423,0
15672144,667,France,Female,38,6,14443204,1,1,1,7396317,1
15596088,705,France,Female,50,4,770659,2,0,1,14515926,0
15614878,660,Germany,Female,29,6,18052029,1,1,1,12385058,0
15635240,553,France,Male,42,1,0,2,0,0,2382204,0
15775905,612,Germany,Female,47,6,13002487,1,1,1,4575021,1
15700657,641,Germany,Female,40,2,11008669,1,1,0,15977314,0
15611905,513,Spain,Female,31,5,17485346,1,1,0,8423863,0
15652527,680,France,Male,44,7,10872498,1,0,1,7233046,0
15785865,711,France,Male,58,9,9128513,2,1,1,2676785,0
15645942,689,Spain,Male,40,2,0,2,1,1,16476882,0
15688691,665,Germany,Female,51,9,11061041,2,0,1,111276,1
15592736,551,Germany,Male,54,5,10299404,1,1,0,17668016,1
15673529,645,Spain,Male,36,4,5989385,2,1,0,4399964,0
15724145,616,Germany,Male,29,8,14931855,1,1,0,14074613,0
15704629,582,France,Female,32,1,11640955,1,0,1,15279092,0
15597896,365,Germany,Male,30,0,12776007,1,1,0,8153785,1
15731790,697,Germany,Female,38,6,13259136,1,1,1,73878,1
15634719,704,France,Male,31,0,0,2,1,0,18303833,0
15703205,656,France,Female,46,5,11340214,2,1,1,13884906,0
15567333,712,France,Female,31,7,0,2,1,0,17033338,0
15754537,748,France,Male,40,0,0,1,0,0,6041676,0
15612030,724,France,Male,28,9,0,2,1,1,1002402,0
15573242,691,France,Male,50,6,13695347,1,1,1,270498,0
15601892,563,France,Male,33,8,0,2,0,1,6881505,0
15663885,741,France,Male,32,5,0,1,1,1,6483923,0
15701096,778,France,Male,44,8,12386364,1,1,0,14449494,0
15710450,848,Spain,Male,22,7,12081189,1,1,1,18551034,0
15790846,634,Germany,Male,38,2,14843055,1,1,1,5605572,0
15658956,505,Germany,Male,40,6,4786969,2,1,1,15506197,0
15755223,692,Germany,Male,53,7,15092699,2,0,0,11981719,0
15787318,537,Germany,Female,47,6,10316335,1,1,0,1625964,1
15737310,633,France,Male,29,10,13020628,1,1,0,18465487,0
15763665,833,France,Female,28,4,13667451,2,0,0,527878,0
15668818,592,Spain,Female,40,2,20032245,1,1,1,11324473,0
15765812,587,Spain,Male,48,1,0,2,1,1,8908,0
15704844,550,Spain,Male,62,7,8092756,1,0,1,6449067,0
15744582,680,France,Female,24,10,0,3,1,0,15497163,1
15616700,622,Spain,Female,41,9,0,2,1,1,15578639,0
15683521,594,Germany,Male,28,0,14257471,2,1,0,12908482,0
15583049,643,Germany,Female,34,7,16042607,1,0,1,18853311,0
15643752,540,France,Male,25,5,11616023,1,1,0,1341167,0
15620398,635,Spain,Female,34,5,9868347,2,1,0,1573319,0
15715707,657,France,Male,32,3,11882903,2,1,1,7312761,0
15814209,814,France,Male,31,1,11887092,1,1,0,10170419,0
15733768,600,France,Male,32,1,0,1,1,1,10198616,0
15755242,682,France,Female,46,2,0,1,1,1,11444266,0
15729412,682,France,Male,38,4,10719238,1,1,1,1566917,0
15746564,566,France,Male,42,3,10801078,1,1,1,1574861,0
15588446,550,Spain,Male,34,3,0,2,0,0,13128128,0
15665221,630,France,Male,26,7,12983772,2,0,1,19700115,0
15640846,546,Germany,Female,58,3,10645831,4,1,0,12888187,1
15700209,486,France,Male,63,9,9700915,1,1,1,85101,0
15658360,762,Spain,Male,35,9,12292942,2,0,0,14982204,0
15602735,692,Germany,Male,45,6,15229683,4,0,1,10804086,1
15724834,498,France,Female,30,1,0,2,0,0,13579553,0
15800062,850,Spain,Male,49,8,0,1,0,0,2586767,1
15685300,603,France,Male,35,6,12899376,2,1,0,13048356,0
15760102,551,France,Female,36,5,0,1,1,0,18347912,0
15787026,627,Germany,Male,27,0,18526745,2,1,1,7702734,0
15653696,515,France,Female,28,9,0,2,0,0,9414175,0
15788946,605,Spain,Female,29,3,11680582,1,0,0,409275,0
15600724,567,Germany,Male,29,5,12975068,1,1,0,10925759,0
15574324,568,Germany,Female,29,2,12917701,2,0,1,10461799,0
15707144,571,Germany,Male,25,6,8250672,2,1,0,16770507,0
15775891,634,Germany,Male,48,2,10724769,1,1,1,10371205,1
15711789,768,Spain,Female,42,3,0,1,0,0,16124299,1
15600879,554,Germany,Female,36,3,15778093,2,1,0,608913,0
15681196,629,France,Male,35,1,17217036,1,1,1,15977737,0
15716000,638,Spain,Male,48,2,0,2,1,1,791908,0
15766776,576,France,Male,41,1,0,1,1,1,1882746,0
15680278,661,Spain,Female,42,9,7536144,1,1,0,2760812,1
15688637,592,France,Female,27,4,0,2,1,1,18356925,0
15591179,702,Spain,Male,30,2,0,2,1,1,14553732,0
15677435,647,France,Female,29,0,9826346,2,1,0,16471795,0
15698619,593,France,Male,43,9,0,2,1,1,7635743,0
15581036,712,Germany,Female,40,3,10930879,2,1,0,12015872,1
15622117,625,Spain,Female,31,8,0,2,1,0,15184354,0
15599301,538,Germany,Female,28,6,16436544,1,0,1,569897,0
15581548,637,Spain,Female,22,5,98800,1,1,0,12286555,0
15586870,632,France,Male,27,4,19312585,1,1,1,15266585,0
15735263,736,France,Male,27,5,5152275,1,0,1,19213177,0
15765322,755,France,Male,23,5,8428448,2,1,1,628516,0
15582944,425,Spain,Female,39,5,0,2,1,0,14094147,0
15687162,461,France,Male,51,9,11988984,1,0,0,5676767,1
15644962,745,France,Male,21,4,13791045,1,1,1,17723523,0
15612615,616,France,Female,37,6,0,2,1,0,8624218,0
15813439,587,France,Male,33,5,10011682,1,1,0,3421558,0
15604544,850,Germany,Male,40,4,16608215,2,0,1,4440617,0
15761348,601,France,Female,38,0,0,2,1,0,16519665,0
15785078,730,Spain,Male,26,3,0,1,1,0,3454241,0
15759874,532,France,Male,44,3,14859555,1,1,0,7483864,1
15643658,850,Germany,Male,53,2,9407897,2,1,0,3698054,0
15713267,779,Spain,Female,34,5,0,2,0,1,11167663,0
15737782,562,France,Male,29,9,0,1,1,1,2585868,0
15815490,670,Germany,Male,40,2,16494898,3,0,0,177028,1
15679410,729,France,Female,62,4,1405494,1,1,0,3099016,1
15756241,767,France,Female,44,2,15250925,1,1,1,13691515,0
15688409,742,France,Female,28,2,19186451,1,1,0,10845799,1
15742272,669,France,Female,44,8,9641809,1,0,0,13160948,1
15717898,542,Spain,Male,32,2,13194594,1,0,1,15973756,0
15769582,586,France,Male,29,3,0,2,1,1,14223854,0
15635660,612,Germany,Male,30,9,14291015,1,1,0,10589055,1
15576723,740,France,Female,37,7,0,2,1,1,19427091,0
15591577,584,France,Male,35,3,14631158,1,1,1,10544347,0
15582325,524,France,Male,52,2,8789426,1,1,0,17389942,1
15693947,614,France,Female,19,5,9744549,2,1,0,12282334,0
15760446,598,France,Female,64,9,0,1,0,1,1318137,1
15611105,799,Spain,Male,35,7,0,2,0,1,1407808,0
15630920,724,France,Male,34,2,15448574,2,0,0,7856064,0
15574910,601,France,Male,50,2,11562507,1,1,0,18585521,0
15756472,804,France,Male,25,7,10839667,1,1,0,12827695,0
15682890,745,Germany,Male,38,5,6509541,2,1,1,14019742,0
15641994,667,Germany,Male,43,1,10301845,1,1,0,3246239,1
15733297,518,France,Female,38,10,8476479,1,1,1,1622539,0
15767793,819,France,Female,38,10,0,2,1,0,304987,0
15725698,520,Spain,Female,35,4,11568081,1,1,1,902807,0
15813532,625,France,Female,39,5,0,2,1,0,3261521,0
15576760,673,Germany,Male,36,5,7308806,2,0,0,19614226,0
15732102,656,Germany,Female,27,3,15090503,2,1,0,1699872,0
15739046,850,Spain,Female,23,9,14305485,1,0,1,6298096,0
15631927,574,Spain,Female,28,7,0,2,0,0,1856603,0
15672115,679,France,Male,60,6,0,2,1,1,7733177,0
15618765,530,Germany,Female,42,0,9994845,1,0,1,9733862,0
15679148,508,France,Male,44,3,11545105,2,0,0,6723433,0
15728474,558,Germany,Male,32,4,10823591,1,1,1,14378328,0
15636999,414,France,Male,38,8,0,1,0,1,7766112,1
15754261,648,Spain,Male,42,2,9879561,2,1,0,8912399,0
15629150,721,France,Female,37,1,0,2,1,0,708108,0
15736274,751,France,Male,31,8,0,2,0,0,1755049,0
15627697,662,France,Male,34,2,0,2,0,1,2149727,0
15721585,628,Germany,Male,29,3,11314698,2,0,1,12474908,0
15639946,597,Germany,Female,39,8,16253214,3,1,0,3605146,1
15792176,698,Spain,Female,40,0,9205344,1,1,1,14368183,0
15699450,723,France,Male,48,7,0,2,1,1,15069458,0
15729954,586,France,Female,28,5,0,3,1,0,1704874,1
15600103,633,Germany,Female,29,8,1049441,1,1,1,9768446,0
15786200,564,France,Male,31,4,0,2,1,0,5352003,0
15797010,649,France,Female,31,2,0,2,1,0,1520061,0
15670172,622,France,Female,30,4,10787904,1,0,1,19689462,0
15627352,459,Germany,Male,46,7,11035642,1,1,0,496913,1
15622494,718,France,Male,27,2,0,2,0,0,2622924,0
15585835,655,Spain,Female,34,4,10978369,2,1,0,13403432,0
15595071,696,France,Male,22,9,149777,1,1,1,19803293,0
15628203,637,France,Female,38,3,10433956,1,0,0,11988286,0
15667190,630,Spain,Female,21,1,8581818,1,1,1,1331023,0
15780212,592,France,Male,37,4,21269297,1,0,0,17639502,0
15766869,634,Germany,Male,37,1,8969684,2,1,1,19317988,0
15775741,608,France,Female,28,9,0,2,1,1,12506202,0
15628170,565,Germany,Female,32,9,6806724,1,1,0,14328758,0
15701318,763,Spain,Male,67,9,14856466,1,0,1,872364,0
15710928,665,France,Female,55,8,13635416,1,1,1,9376989,0
15682547,649,France,Male,38,1,122214,1,0,1,8896546,0
15631170,695,France,Male,45,3,0,2,1,1,3079361,0
15648702,775,Germany,Male,70,6,11968488,2,1,1,7453202,0
15783444,788,France,Female,39,3,13513933,1,0,1,11308608,0
15809178,569,Germany,Female,42,9,14610075,1,1,0,3257401,1
15806688,726,Spain,Female,56,8,1231109,3,0,1,13011378,1
15576824,564,Germany,Female,44,3,1117604,3,1,1,10472247,1
15675422,544,France,Female,32,9,11072839,1,1,1,1455962,0
15681550,614,France,Female,41,8,12155846,1,1,1,5988,0
15812628,453,Germany,Female,38,8,12062321,1,1,0,12969799,0
15597951,471,France,Female,58,4,11471357,1,1,1,3631503,0
15807045,829,Germany,Female,37,3,10345776,1,0,0,111412,0
15581748,754,Germany,Male,57,2,10113487,2,1,1,7095441,0
15770420,749,Germany,Male,46,10,7813636,2,1,1,7347098,0
15608230,667,France,Male,23,1,0,2,1,0,9157319,0
15730339,670,Spain,Male,30,3,13344634,1,0,0,315495,0
15712584,670,France,Female,33,7,0,2,1,1,8818781,0
15592816,623,Germany,Female,48,1,10807633,1,1,0,11885526,1
15641480,571,France,Male,32,5,13135425,1,1,0,12525653,0
15708505,641,Germany,Female,37,7,6297464,2,0,1,3901643,0
15791131,551,Germany,Female,30,2,14334044,1,1,0,14579649,0
15618225,741,Germany,Male,36,8,11699343,2,1,0,16881622,0
15644724,472,France,Male,31,4,5866292,2,0,1,73322,0
15662098,650,Spain,Male,41,3,12880865,3,0,0,11367753,1
15723894,625,France,Male,45,7,13755544,1,0,0,1246077,0
15787699,650,Germany,Male,34,4,14239311,1,1,1,1127648,0
15687738,535,France,Female,38,8,0,2,1,0,13662064,0
15576126,649,France,Female,41,2,12578523,1,1,1,7052392,0
15658889,689,France,Male,22,4,13644425,1,1,0,5198025,1
15667046,694,Spain,Male,38,7,1215274,1,1,0,11348102,0
15669957,655,Germany,Male,52,9,14469675,1,1,1,4902579,0
15655794,620,France,Male,36,8,0,2,1,1,14593799,0
15599829,577,France,Female,35,10,0,2,1,1,2516161,0
15753332,401,Germany,Male,48,8,12814017,1,1,0,17575355,1
15671124,599,France,Male,25,6,12038341,1,1,1,2490309,0
15767474,481,France,Female,57,9,0,3,1,1,16971935,1
15720671,704,France,Male,42,8,1297353,2,1,1,17956557,0
15626787,698,Spain,Female,31,8,18507826,1,0,0,11533774,1
15774491,480,France,Female,28,6,0,2,0,0,4813192,0
15579647,682,France,Male,42,0,0,1,1,1,16082898,0
15625522,700,Spain,Male,31,7,0,2,0,1,14515196,0
15765806,492,France,Male,29,1,14459196,1,1,1,19629376,0
15566708,444,France,Female,45,4,0,2,1,0,1616535,1
15668347,624,France,Male,36,6,0,2,0,0,8463564,0
15575214,709,France,Male,37,7,0,1,1,0,15948676,0
15591123,557,Germany,Male,68,2,10019444,1,1,1,3859634,0
15573280,646,Germany,Male,50,6,14529531,2,1,1,2781474,0
15589018,719,Germany,Male,28,3,10607029,2,1,1,18389331,0
15654495,706,Germany,Female,47,6,12062189,1,1,1,1408037,0
15597265,660,France,Male,38,7,0,2,0,1,14658553,0
15733876,667,France,Male,36,9,0,2,1,1,4006229,0
15677217,705,France,Male,30,1,0,1,1,1,18130032,0
15747265,598,Germany,Female,27,10,17128391,1,1,1,8413612,0
15713379,669,France,Male,26,4,0,2,1,1,19759434,0
15730433,580,Germany,Female,38,1,12821847,1,1,0,12595383,1
15693347,676,France,Female,32,5,0,2,1,1,7546541,0
15715465,714,Germany,Male,28,7,7777639,1,1,0,17773707,0
15680736,597,Germany,Female,72,6,12497819,2,1,1,714446,0
15610765,559,France,Male,29,1,0,2,0,0,15563976,0
15650034,564,France,Female,28,1,0,1,1,1,16242805,0
15782468,850,Spain,Male,51,3,10979955,2,1,1,1245776,1
15685109,689,France,Male,39,7,0,2,0,0,1491709,0
15776233,758,Germany,Female,61,8,12539721,1,1,0,18218409,1
15761141,604,Spain,Female,71,10,0,2,1,1,1299842,0
15781702,733,Germany,Male,38,9,11134737,2,0,1,19487297,0
15790235,778,Spain,Male,40,8,10429141,2,1,1,11750711,0
15641416,732,Germany,Female,61,9,9486718,2,1,1,1575276,1
15775234,646,France,Male,24,8,0,2,0,0,9261288,0
15659475,597,France,Female,33,6,13570359,2,0,0,7485084,0
15642202,821,Germany,Female,37,5,10645353,2,0,1,127413,0
15771417,640,France,Male,43,7,13241238,1,0,0,695843,1
15585100,511,Germany,Female,40,9,1244016,1,1,0,19881424,1
15700487,805,France,Male,46,6,11802206,3,1,0,16264315,1
15726589,540,Germany,Male,39,1,8253111,1,1,0,11409252,0
15747503,705,Spain,Male,44,0,18455212,1,1,0,688603,1
15595883,540,Germany,Male,39,4,12727831,1,1,1,1615034,0
15663826,532,Spain,Female,66,3,0,1,1,1,11522702,0
15742820,535,France,Female,45,2,0,2,0,1,17062155,0
15624793,627,Germany,Male,23,5,18424486,1,1,0,10309922,0
15597930,646,France,Male,52,8,5966943,1,0,0,17249581,1
15665110,515,France,Female,25,7,7954359,1,0,1,3877282,0
15770719,697,France,Female,39,6,15155319,1,1,1,4494629,0
15731327,652,Germany,Male,27,2,16652788,2,0,1,1460077,0
15576044,579,Germany,Male,28,6,15032915,1,1,0,14555842,0
15775662,760,France,Male,43,8,12191159,1,1,0,19331233,0
15646817,769,France,Male,51,9,15677378,2,1,0,4025779,0
15596060,498,Spain,Male,29,8,12786426,1,1,1,466779,0
15723299,774,France,Male,53,4,11370928,1,1,1,15388793,1
15636982,705,Germany,Female,43,7,7997455,1,1,1,10310833,0
15751175,648,France,Female,44,2,0,2,1,1,5865223,0
15618936,688,France,Female,51,5,0,1,1,0,9162411,1
15787529,592,Spain,Male,38,0,0,1,1,0,6598648,1
15780128,705,France,Male,33,3,14442796,2,1,0,11384519,0
15615991,654,France,Male,42,7,9926309,1,1,1,676079,0
15757001,624,France,Female,32,2,7936887,2,1,1,14547194,0
15595388,594,France,Female,30,10,0,2,1,1,12407171,0
15699550,695,Spain,Female,34,9,0,2,1,1,6750212,0
15581620,597,France,Male,28,2,0,3,1,1,7870797,0
15600934,758,France,Female,52,7,12509594,1,1,0,17118983,1
15738672,737,Germany,Female,40,2,1624858,2,1,0,14938132,0
15721307,694,Germany,Male,37,1,9566882,2,1,0,10033555,0
15619280,683,France,Male,25,4,0,2,1,0,15269824,0
15768244,538,Spain,Female,30,8,0,2,1,1,4119295,0
15806837,669,France,Male,37,4,0,1,1,0,13254033,0
15643496,730,France,Female,34,5,7419738,2,1,0,9687552,0
15813916,622,France,Female,31,1,8968894,1,1,1,15230547,0
15626385,714,Spain,Female,33,10,10312133,2,1,1,4967201,0
15603582,569,Spain,Female,34,3,0,1,1,0,13399753,0
15764351,668,Germany,Female,59,5,12017007,1,0,1,504548,0
15667938,628,France,Male,32,9,14913631,2,1,1,1640211,0
15576360,600,France,Male,40,1,14113679,1,1,1,6780383,0
15628813,693,France,Female,43,4,15234155,1,1,0,924178,0
15584190,704,France,Male,36,7,12002698,2,0,1,10060173,0
15716449,527,Spain,Male,33,9,13216828,1,0,0,9873415,0
15759913,553,Germany,Male,43,6,8520082,2,1,1,16057409,0
15701555,575,Spain,Male,53,1,8490333,2,0,1,260158,0
15758482,626,France,Female,32,0,0,2,0,0,18717254,0
15758171,582,France,Male,20,4,0,1,1,1,5576366,0
15680346,683,Spain,Male,40,8,0,1,1,0,7584822,0
15649124,850,France,Male,30,9,12153518,1,0,0,4031347,0
15812917,653,Spain,Male,35,6,11666296,2,1,1,2386421,0
15768455,679,France,Male,60,8,0,2,1,1,513809,0
15703059,549,Germany,Female,49,6,12482916,1,0,1,9355136,0
15646196,850,Spain,Female,36,2,15518056,2,0,0,16941554,0
15585451,558,Germany,Female,32,1,10826287,1,1,1,693531,0
15714057,528,Spain,Male,40,4,0,2,1,0,253997,0
15748473,801,France,Male,38,5,0,2,1,0,6625627,0
15785782,513,Spain,Male,48,2,0,1,1,1,11470913,1
15693233,666,Germany,Male,38,6,9981288,2,1,1,15835797,0
15757521,606,France,Male,35,2,13216426,1,0,1,16481559,0
15812513,599,Germany,Male,45,10,10358305,1,1,0,13212769,1
15674950,544,Germany,Male,39,4,14240643,2,1,0,14663745,0
15678572,529,Spain,Male,38,7,998425,2,1,0,9025606,1
15713608,850,France,Female,41,5,0,2,1,1,3482743,0
15579262,497,France,Male,41,9,0,1,0,0,2207448,0
15610426,764,France,Female,39,5,8104242,1,0,1,10980517,0
15776454,603,France,Female,48,5,0,1,1,0,1004786,1
15771483,609,France,Male,40,6,0,2,1,1,9741634,0
15648489,487,France,Male,53,4,19968949,1,1,1,2420786,1
15646609,748,France,Male,33,1,14264543,1,0,0,6913266,0
15693203,710,Spain,Female,75,5,0,2,1,1,937689,0
15813067,432,Germany,Female,45,3,11021914,1,1,0,430467,1
15769829,534,Spain,Male,51,3,0,2,0,1,2085631,0
15662434,607,France,Male,25,3,0,2,0,0,18704872,0
15773503,551,Spain,Male,32,4,0,2,1,0,5342053,0
15705890,674,France,Male,45,7,14207202,1,1,0,3701329,0
15711398,525,France,Female,25,6,0,2,1,0,8956664,0
15752375,645,Germany,Male,33,8,14956461,1,0,0,14991384,0
15659175,755,France,Female,43,9,0,2,1,0,1806669,0
15597033,708,Germany,Male,37,8,15336613,1,1,1,2691234,0
15590228,715,France,Male,21,6,7646716,1,1,1,17351172,0
15631848,727,France,Female,26,9,12150828,1,1,1,14678544,0
15654211,559,Spain,Female,27,1,0,1,0,1,105033,0
15707968,545,Spain,Male,36,8,7321112,2,1,0,8958734,1
15594084,524,France,Male,22,9,0,2,1,0,7440534,0
15651093,707,France,Female,55,1,0,2,0,1,5440948,0
15798824,671,Spain,Male,38,0,9267494,2,1,0,364757,0
15671591,439,Spain,Male,52,3,9619624,4,1,0,19887452,1
15707189,667,Germany,Female,36,1,11439162,1,1,1,5341254,0
15733581,831,Germany,Male,32,9,8026266,1,1,0,19486778,0
15641640,545,Spain,Female,33,7,17333152,1,1,0,15045288,0
15585284,604,Spain,Female,35,7,14728552,1,1,1,5780705,0
15617866,657,Spain,Male,67,5,11978547,2,1,1,10753432,0
15667751,487,Spain,Female,36,1,14013715,1,1,0,19407333,0
15669411,750,Germany,Female,52,6,10746756,1,1,0,12623318,1
15789425,694,Germany,Female,37,8,9821804,2,1,0,18235446,1
15570943,711,Germany,Female,35,2,13360775,1,1,1,12058632,0
15685829,551,France,Male,37,3,0,2,1,1,505784,0
15721917,559,France,Female,38,8,9513941,1,1,1,8657546,0
15776047,620,France,Female,29,3,0,2,0,1,15339228,0
15716024,660,Spain,Male,42,5,0,2,1,0,11550959,0
15675328,449,France,Female,37,6,0,2,1,0,8217648,0
15604314,703,Germany,Female,26,1,9733119,1,1,0,6371749,0
15658339,795,Germany,Male,37,2,13926563,2,1,1,19874594,0
15630402,594,France,Female,31,9,0,1,0,1,571911,0
15689616,586,Spain,Male,34,5,16809401,1,0,0,2005861,0
15774224,613,Germany,Female,30,5,13156388,2,1,0,17063898,0
15701291,601,France,Male,44,3,0,2,1,0,3060711,0
15719606,657,France,Male,50,9,0,2,0,0,3717146,0
15644119,531,France,Male,31,3,0,1,1,1,4258933,0
15646859,621,Germany,Male,47,7,10736329,1,1,1,6679928,0
15606836,782,France,Female,33,2,9449303,1,0,1,10186639,0
15664150,528,Germany,Female,29,9,17021423,2,1,0,49284,0
15624510,696,France,Male,52,6,13978106,1,1,0,274454,1
15810944,586,France,Female,35,7,0,2,1,0,7076069,0
15668575,626,Spain,Female,26,8,14861041,3,0,1,10450202,1
15603246,498,France,Male,73,2,1702417,2,1,1,16540796,0
15804002,691,France,Female,33,1,12830683,1,1,1,11358079,0
15728773,568,France,Female,47,7,0,2,1,1,4597839,0
15598044,715,France,Female,35,3,0,1,1,1,15201236,0
15694829,680,Germany,Male,32,7,175454,1,0,1,7734992,0
15600575,802,Spain,Male,41,6,0,2,1,0,4732205,0
15727311,539,France,Female,22,0,10088593,2,1,1,3877265,0
15570769,494,France,Male,69,9,933208,1,1,1,2448944,0
15606274,594,Germany,Male,38,6,6317644,2,1,1,1446608,0
15746139,596,France,Male,33,2,13945167,1,0,0,6314212,0
15704987,649,France,Female,52,8,4911375,1,1,0,4185843,0
15628972,699,Germany,Male,32,1,12390622,3,1,1,12744382,1
15697686,787,France,Female,40,6,0,2,1,1,8415198,0
15733883,604,France,Male,28,7,0,2,0,0,5859564,0
15617482,489,Germany,Female,52,1,13144151,1,1,0,3724011,1
15704583,651,France,Male,56,2,0,1,1,0,11452268,1
15621083,698,France,Male,57,6,13632548,2,1,1,7254927,1
15649487,578,Germany,Female,38,4,11315044,2,1,0,17671259,1
15736760,538,Spain,Female,42,9,0,1,0,0,15285596,0
15714658,696,France,Female,33,4,0,2,1,1,7337165,0
15599081,507,Germany,Female,46,8,10278516,1,1,1,7032368,0
15705113,685,Spain,Male,34,6,8326428,1,0,0,966328,0
15631159,705,Germany,Male,41,4,7225264,2,1,1,14251466,0
15792818,499,Germany,Female,29,6,14805152,1,1,0,11862394,0
15633531,717,France,Female,76,9,13848966,1,1,1,6840014,0
15744529,510,France,Male,63,8,0,2,1,1,11529186,0
15669656,632,France,Male,32,6,11158933,1,1,1,17038299,0
15581198,668,Germany,Female,39,0,12210479,1,1,0,11294667,1
15729054,744,Germany,Male,32,4,9610683,1,1,1,7981277,0
15573452,663,Germany,Male,42,7,11593087,1,1,0,1986278,0
